close,time,ema20,ema50
1103,1517078178341,1102.6997992166014,1102.61758211852
1103,1517078180238,1102.774849412451,1102.6540028691372
1103,1517078180596,1102.8311370593383,1102.6869549768385
1103.49,1517078182255,1102.9958527945037,1102.763435455235
1102.11,1517078182370,1102.7743895958777,1102.7012035071173
1102.04,1517078183769,1102.5907921969083,1102.6382317445346
1102.3,1517078184283,1102.5180941476813,1102.6060191974361
1102.3,1517078185832,1102.463570610761,1102.576874511966
1102.01,1517078187352,1102.3501779580708,1102.5228864632074
1102.98,1517078190018,1102.5076334685532,1102.5664210857592
1103.48,1517078191337,1102.750725101415,1102.6534286014012
1103,1517078192575,1102.8130438260612,1102.6864354012678
1103.47,1517078194418,1102.977282869546,1102.7610606011472
1103,1517078195858,1102.9829621521594,1102.7838167343714
1103,1517078196363,1102.9872216141196,1102.8044056168123
1103,1517078197391,1102.9904162105897,1102.8230336533065
1103.01,1517078201178,1102.9953121579424,1102.8408399720392
1103.01,1517078204351,1102.9989841184567,1102.8569504508926
1103,1517078205375,1102.9992380888425,1102.8705742174743
1103,1517078206501,1102.9994285666319,1102.8829004824768
1103.01,1517078206548,1103.002071424974,1102.8950051984314
1103.49,1517078208041,1103.1240535687305,1102.9516713700093
1103,1517078208042,1103.093040176548,1102.956274096675
1103,1517078209226,1103.0697801324109,1102.9604384684203
1103,1517078210290,1103.052335099308,1102.9642062333328
1103,1517078211316,1103.039251324481,1102.9676151634917
1103,1517078213261,1103.0294384933609,1102.9706994336354
1103,1517078216743,1103.0220788700208,1102.9734899637654
1103,1517078223296,1103.0165591525156,1102.976014729121
1103,1517078224628,1103.0124193643867,1102.9782990406334
1103,1517078226228,1103.00931452329,1102.9803657986683
1103,1517078227699,1103.0069858924676,1102.9822357226049
1103.01,1517078241628,1103.0077394193506,1102.9848799394997
1103.49,1517078242755,1103.128304564513,1103.0329866119282
1103.49,1517078244086,1103.2187284233846,1103.0765116965065
1103.59,1517078245209,1103.3115463175384,1103.1254153444581
1103.59,1517078246337,1103.3811597381539,1103.1696615021287
1103.6,1517078249839,1103.4358698036153,1103.2106461209737
1103.59,1517078251763,1103.4744023527114,1103.2467750618334
1103.59,1517078253097,1103.5033017645335,1103.2794631511827
1103.59,1517078254222,1103.5249763234,1103.3090380891651
1103.59,1517078255347,1103.54123224255,1103.3357963663875
1103.59,1517078255730,1103.5534241819125,1103.3600062362555
1103.01,1517078256807,1103.4175681364345,1103.326672308993
1102.19,1517078257838,1103.110676102326,1103.2184178033747
1102.26,1517078257982,1102.8980070767445,1103.127139917339
1102.02,1517078259830,1102.6785053075582,1103.0216980204495
1102.01,1517078260855,1102.5113789806687,1102.9253458280257
1102.01,1517078261850,1102.3860342355015,1102.8381700348805
1103,1517078263031,1102.539525676626,1102.853582412511
1103.58,1517078273344,1102.7996442574695,1102.922765039891
1105,1517078274395,1103.349733193102,1103.1205969408536
1105,1517078275395,1103.7622998948266,1103.2995877083913
1105,1517078276548,1104.07172492112,1103.4615317361636
1105,1517078278083,1104.30379369084,1103.6080525231957
1105,1517078278175,1104.4778452681298,1103.740618949558
1105,1517078279620,1104.6083839510975,1103.860560001981
1105,1517078280232,1104.7062879633231,1103.9690780970304
1105,1517078281541,1104.7797159724923,1104.0672611354084
1105,1517078281573,1104.8347869793693,1104.1560934082268
1103.59,1517078285044,1104.5235902345269,1104.1021797503004
1103.58,1517078286170,1104.2876926758952,1104.05244834551
1105,1517078286236,1104.4657695069213,1104.1426913602234
1105,1517078287608,1104.5993271301909,1104.224339802107
1105,1517078287818,1104.6994953476433,1104.2982122019062
1103.6,1517078288883,1104.4246215107323,1104.2317158017247
1105,1517078293543,1104.5684661330492,1104.30488572537
1103.6,1517078294670,1104.326349599787,1104.2377537515254
1103.6,1517078296108,1104.14476219984,1104.177015298999
1103.6,1517078297233,1104.00857164988,1104.1220614609992
1103.6,1517078298767,1103.90642873741,1104.0723413218566
1103.96,1517078309084,1103.9198215530573,1104.0616421483464
1103.97,1517078318530,1103.932366164793,1104.0529143246945
1103.97,1517078322318,1103.9417746235947,1104.0450177223427
1103.61,1517078323346,1103.858830967696,1104.0035874630719
1103.6,1517078324411,1103.7941232257717,1103.965150561827
1103.6,1517078325227,1103.7455924193287,1103.9303743178434
1103.59,1517078326261,1103.7066943144964,1103.897957716144
1103.96,1517078327387,1103.7700207358723,1103.9038665050828
1103.96,1517078328770,1103.8175155519043,1103.9092125522177
1103.56,1517078329961,1103.7531366639282,1103.8759542139112
1103.11,1517078330055,1103.5923524979462,1103.8030061935387
1103.59,1517078331329,1103.5917643734597,1103.7827198893922
1103.97,1517078336256,1103.6863232800947,1103.8005560904026
1103.96,1517078339215,1103.7547424600712,1103.8157412246499
1103.96,1517078340649,1103.8060568450533,1103.8294801556356
1103.96,1517078340655,1103.8445426337898,1103.8419106170036
1103.59,1517078341673,1103.7809069753423,1103.81791912967
1103.59,1517078342082,1103.7331802315068,1103.7962125458919
1103.97,1517078343209,1103.7923851736302,1103.8127637319974
1103.96,1517078352630,1103.8342888802226,1103.826786233712
1103.97,1517078353757,1103.868216660167,1103.8404256400252
1103.97,1517078354579,1103.8936624951252,1103.8527660552609
1103.97,1517078355599,1103.9127468713439,1103.863931192855
1104,1517078356729,1103.9345601535078,1103.8768901268688
1104,1517078358365,1103.9509201151309,1103.8886148766908
1104,1517078359363,1103.9631900863483,1103.8992229836726
1104,1517078361334,1103.9723925647613,1103.9088207947514
1104,1517078362519,1103.979294423571,1103.9175045285847
1104,1517078363828,1103.9844708176784,1103.925361240148
1104.01,1517078365308,1103.9908531132587,1103.9334220744197
1104.01,1517078367478,1103.995639834944,1103.9407152101894
1104.01,1517078367678,1103.9992298762081,1103.9473137616
1104.01,1517078368825,1104.0019224071561,1103.953283879543
1104.01,1517078370448,1104.003941805367,1103.9586854148247
1104.01,1517078371820,1104.0054563540252,1103.9635725181747
1104.01,1517078373430,1104.006592265519,1103.9679941831105
1104.99,1517078373462,1104.2524441991393,1104.0653280704332
1104.02,1517078374646,1104.1943331493544,1104.0610111113442
1104.02,1517078376490,1104.1507498620158,1104.0571052912162
1104.02,1517078377824,1104.118062396512,1104.0535714539576
1104.02,1517078379562,1104.093546797384,1104.0503741726284
1104.03,1517078381405,1104.077660098038,1104.0484337752353
1104.03,1517078382634,1104.0657450735284,1104.0466781775938
1104.03,1517078383965,1104.0568088051464,1104.0450897797277
1104,1517078384969,1104.04260660386,1104.0407955149917
1104,1517078386221,1104.031954952895,1104.0369102278496
1104.99,1517078389060,1104.2714662146711,1104.12768068234
1104,1517078391116,1104.2035996610034,1104.1155206173553
1104.1,1517078393343,1104.1776997457525,1104.1140424633215
1104.1,1517078396561,1104.1582748093142,1104.1127050858624
1104.07,1517078397688,1104.1362061069856,1104.108637934828
1104.07,1517078401939,1104.119654580239,1104.104958131511
1104.99,1517078403322,1104.3372409351794,1104.1892478332718
1104.99,1517078404448,1104.5004307013844,1104.2655099443887
1104.1,1517078405403,1104.4003230260382,1104.249747092542
1104.07,1517078407825,1104.3177422695287,1104.2326283218238
1104.08,1517078409569,1104.2583067021465,1104.218092291174
1104.07,1517078410811,1104.2112300266099,1104.203988263443
1104.09,1517078415095,1104.1809225199574,1104.1931322383532
1104.07,1517078419499,1104.153191889968,1104.1814053585101
1104.09,1517078420625,1104.137393917476,1104.172700086271
1104.1,1517078421752,1104.128045438107,1104.165776268531
1104.07,1517078422881,1104.1135340785802,1104.1566547191471
1104.07,1517078425135,1104.102650558935,1104.1484018887522
1104.09,1517078427252,1104.0994879192012,1104.1428398041091
1104.09,1517078428512,1104.097115939401,1104.137807441813
1104.1,1517078428698,1104.0978369545505,1104.134206733069
1104.1,1517078430360,1104.0983777159129,1104.1309489489672
1104.1,1517078433475,1104.0987832869346,1104.128001430018
1105,1517078436190,1104.324087465201,1104.2110489128734
1107,1517078437523,1104.9930655989008,1104.4766633021236
1105,1517078440292,1104.9947991991755,1104.5265048923975
1104.11,1517078441541,1104.7735993993815,1104.4868377597882
1104.11,1517078442747,1104.6076995495362,1104.4509484493321
1105,1517078443686,1104.7057746621522,1104.5032390732053
1104.14,1517078447004,1104.5643309966142,1104.4686448757573
1104.8,1517078448890,1104.6232482474607,1104.5002025066374
1104.14,1517078450223,1104.5024361855956,1104.4658975060054
1105,1517078452883,1104.6268271391966,1104.5167644101953
1105,1517078454216,1104.7201203543975,1104.5627868473196
1104.99,1517078454288,1104.7875902657981,1104.6034738142414
1104.15,1517078456264,1104.6281926993488,1104.5602858319328
1104.15,1517078456698,1104.5086445245115,1104.5212109907964
1104.17,1517078457785,1104.4239833933837,1104.4877623250063
1104.17,1517078459231,1104.3604875450378,1104.4574992464343
1104.17,1517078460981,1104.3128656587783,1104.4301183658215
1104.21,1517078462209,1104.2871492440836,1104.4091547119338
1104.21,1517078463201,1104.2678619330627,1104.3901875965114
1104.21,1517078464732,1104.253396449797,1104.3730268730342
1104.21,1517078465272,1104.2425473373478,1104.3575005041737
1104.99,1517078466296,1104.4294105030108,1104.4177385513951
1104.21,1517078466298,1104.3745578772582,1104.3979539274528
1104.97,1517078467308,1104.5234184079436,1104.4524345057907
1104.21,1517078468857,1104.4450638059577,1104.4293455052393
1104.21,1517078469266,1104.3862978544682,1104.4084554571214
1104.9,1517078470393,1104.514723390851,1104.4552692231098
1104.9,1517078471826,1104.6110425431384,1104.4976245351945
1104.9,1517078471843,1104.6832819073538,1104.535946008033
1104.9,1517078473569,1104.7374614305154,1104.5706178167918
1104.9,1517078475333,1104.7780960728865,1104.601987548526
1104.95,1517078476800,1104.821072054665,1104.6351315915235
1105,1517078477868,1104.8658040409987,1104.6698809637594
1105,1517078477964,1104.899353030749,1104.7013208719727
1105,1517078479202,1104.9245147730617,1104.7297665032133
1105,1517078482578,1104.9433860797963,1104.755503026717
1105,1517078485838,1104.9575395598472,1104.7787884527438
1105,1517078489235,1104.9681546698853,1104.7998562191492
1105,1517078491478,1104.976116002414,1104.8189175316113
1104.93,1517078492458,1104.9645870018105,1104.829496814315
1104.93,1517078494100,1104.955940251358,1104.839068546285
1104.93,1517078495891,1104.9494551885186,1104.8477286847342
1105,1517078497021,1104.962091391389,1104.8622307147596
1105,1517078498246,1104.9715685435417,1104.8753515990682
1105,1517078500091,1104.9786764076562,1104.8872228753473
1104.96,1517078502752,1104.9740073057421,1104.8941540300762
1104.99,1517078509306,1104.9780054793066,1104.903282217688
1105,1517078511558,1104.98350410948,1104.9124934350511
1105,1517078512689,1104.98762808211,1104.9208273936176
1105,1517078514848,1104.9907210615825,1104.9283676418445
1105,1517078516269,1104.993040796187,1104.9351897711927
1105,1517078517293,1104.99478059714,1104.941362173936
1105,1517078518154,1104.996085447855,1104.9469467287993
1105,1517078519751,1104.9970640858912,1104.9519994212947
1105,1517078520877,1104.9977980644185,1104.956570904981
1105,1517078521904,1104.998348548314,1104.9607070092684
1105,1517078523110,1104.9987614112356,1104.964449198862
